141 "22.20743, -27.77189"
205 "-57.25504, 153.87185"
186 "41.75331, -85.39684"
181 "-39.19667, 149.72789"
141 "0.76502, -50.65767"
148 "-39.03023, -122.81985"
68 "-15.1606, 79.26996"
124 "-84.09227, -114.69316"
191 "48.56567, 6.21427"
9 "-19.3164, 31.46417"
36 "2.39109, 147.05584"
139 "17.1053, 129.30232"
192 "-51.56057, 104.28757"
144 "-36.96287, 101.48809"
49 "33.01299, 0.69379"
58 "-63.94384, -43.16151"
161 "69.66527, -118.56438"
7 "37.22483, -5.11455"
1 "-9.06613, -107.61458"
215 "-15.6998, -90.72966"
44 "1.7495, -112.1952"
218 "78.78736, 174.58031"
71 "3.18438, 171.54272"
52 "26.91384, 80.36862"
140 "21.82505, 24.39417"
8 "74.24638, 61.12305"
53 "-18.13975, -52.94876"
67 "-4.59291, 159.33226"
178 "-89.96457, -23.88264"
133 "41.80408, 171.52382"
149 "-47.91184, 85.14178"
37 "47.78199, -116.98374"
153 "-24.64409, 167.38559"
171 "-23.26804, 166.1639"
38 "-8.95522, 135.67028"
220 "75.1668, 79.02751"
30 "79.00338, 106.43213"
24 "-58.58422, -99.25557"
59 "-23.41363, -125.69901"
45 "-54.16368, -167.97138"
146 "21.15414, 123.06442"
188 "-21.33863, 27.45014"
39 "67.44758, 3.46403"
43 "80.20246, 106.30138"
237 "-23.01187, -169.20291"
1 "-60.53592, 53.86965"
31 "53.50862, -169.61351"
51 "14.41197, 31.91808"
178 "-40.20266, 154.257"
140 "-40.31017, 119.84076"
132 "59.29648, 79.81434"
185 "24.8568, -87.18689"
231 "51.46591, 117.11833"
183 "4.82107, -101.52195"
179 "75.13128, 58.05122"
45 "46.57173, 76.49038"
15 "21.4726, -94.74479"
10 "-23.99723, 135.86479"
44 "1.78473, -57.37853"
220 "75.53269, -149.52622"
53 "13.42307, 37.268"
79 "46.55264, 64.95273"
232 "-26.24775, -52.46233"
55 "-28.53523, -176.92072"
44 "-42.57207, -87.7275"
74 "22.89381, 0.20993"
102 "30.03076, -143.69354"
105 "16.35487, 30.44394"
110 "71.16396, 11.98139"
159 "-29.93196, 157.87701"
206 "-88.79694, -170.76281"
139 "58.61922, 91.4869"
71 "88.29539, -45.13124"
189 "-79.32004, -104.36454"
121 "51.27588, 149.30555"
55 "-24.46698, 65.05811"
213 "1.43862, 109.23566"
157 "-71.0798, -176.58084"
97 "42.14478, -135.92193"
222 "30.9474, 165.27452"
80 "62.92534, 160.38885"
73 "35.84458, -34.09757"
212 "89.6009, -92.52646"
102 "71.82683, 44.04565"
146 "32.83684, -175.0702"
93 "66.98982, 41.42353"
221 "73.17937, -143.908"
233 "-80.46233, -12.4429"
2 "70.9188, 5.92826"
113 "20.35148, -64.53926"
238 "2.29099, -19.60773"
4 "-11.10716, 108.79866"
160 "51.66945, -24.45847"
190 "-1.08806, 112.71882"
54 "39.63959, 53.92036"
163 "75.81998, 59.96702"
142 "-9.59936, -14.06238"
83 "16.42862, 115.99151"
125 "-83.55654, -163.0905"
188 "60.84407, -6.05214"
